amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_en,nameOrig_en,nameDest_en
357553.43,4254879.46,4612432.9,2716171.66,2358618.23,0,1718399,466540
477037.67,327023.0,0.0,480810.68,957848.34,1,3561673,458591
423756.17,106368.06,0.0,8637952.93,9061709.11,1,3712426,90855
57480.21,2107599.67,2165079.89,965480.63,908000.42,0,2076834,431642
78587.35,10623.0,89210.35,624756.62,546169.27,0,1736616,344582
306057.4,3882971.9,4189029.3,5572829.37,5266771.97,0,1433717,444226
64177.98,11275121.28,11339299.26,399773.1,335595.12,0,621950,187597
773978.38,8998.83,0.0,831062.39,1605040.77,4,5998709,317861
113640.38,0.0,0.0,219523.14,333163.52,1,395407,215168
313733.88,64939.67,0.0,6563753.75,6877487.63,1,1176593,547980
271622.76,124201.0,395823.76,149948.26,0.0,0,5932425,467719
7954.81,14483.0,6528.19,0.0,0.0,3,3277935,1425040
26403.98,10317.0,0.0,0.0,0.0,3,3835817,2117891
92905.01,31856.0,124761.01,311688.14,218783.14,0,2992489,368918
27687.68,0.0,0.0,0.0,0.0,3,106006,1217833
4859.45,10050.0,5190.55,0.0,0.0,3,4165455,2562105
326394.0,0.0,0.0,354113.9,680507.89,1,2406585,518109
219177.46,41797.0,0.0,143127.82,362305.28,1,3226853,154981
394673.78,108.0,394781.78,1387976.58,993302.8,0,4025441,299902
21392.06,6933100.14,6954492.2,5644352.84,5622960.78,0,2515225,373620
22411.25,20646.0,0.0,70261.56,92672.81,1,1800899,203696
399651.98,0.0,0.0,1805400.13,2562843.73,1,767234,368295
177116.25,11099.0,0.0,5170460.62,5347576.87,1,4960895,171415
287659.88,301842.0,14182.12,9075530.51,9363190.39,1,1877029,409934
12445.38,0.0,0.0,0.0,0.0,3,4926491,2405594
5470.63,124091.12,118620.48,0.0,0.0,3,2257282,746566
133450.87,41766.0,0.0,1053129.11,1186579.98,1,3436416,140427
52792.54,0.0,0.0,137246.06,190038.6,4,1700488,338063
150985.53,0.0,0.0,551372.07,702357.59,1,4542812,441656
52401.29,25450.0,0.0,0.0,52401.29,1,4205963,346354
101953.07,12544102.33,12646055.4,439461.17,337508.1,0,1408942,253846
91072.59,1389.74,0.0,2061374.2,2152446.79,1,1142557,147740
11943.81,106175.0,94231.19,0.0,0.0,3,2955560,2590537
1223523.54,0.0,0.0,29727971.6,30951495.13,4,6313470,324725
83981.75,1726.0,85707.75,2878566.96,3027813.64,0,437013,501446
231041.18,0.0,0.0,3206920.75,3437961.92,1,867239,313362
29202.55,27611738.96,27640941.51,2842388.6,2813186.05,0,4793167,476470
5825.14,359023.77,353198.63,0.0,0.0,3,1662182,935277
1066.32,0.0,0.0,0.0,0.0,3,3124512,2163034
15887.89,0.0,0.0,653826.54,669714.43,1,4936028,216444
82962.63,5592330.56,5675293.18,2063694.92,1980732.3,0,5530557,501280
314636.99,17448.0,332084.99,72564.34,0.0,0,664093,466899
225770.5,1065290.97,1291061.47,4661469.66,4526720.9,0,517302,161722
18229.58,33050.0,14820.42,847291.42,865521.01,1,1222674,507321
542461.74,0.0,0.0,1757516.2,2299977.94,1,5250003,214496
1367.81,21064.0,19696.19,0.0,0.0,3,1851355,1175448
211151.48,0.0,0.0,365524.0,440739.17,1,2763167,249886
8828.02,407175.0,398346.98,312931.93,321759.95,1,4342726,474748
4267.31,0.0,0.0,0.0,0.0,3,4625008,1599281
77806.23,0.0,0.0,1307807.7,1385613.93,1,3197483,359401
79971.54,482.0,0.0,260596.0,206753.4,1,19407,407260
62886.64,22494.0,0.0,117616.11,180502.75,1,3181864,462095
91079.34,876575.96,967655.3,1512508.95,1421429.6,0,5762423,37007
181498.76,6422.0,0.0,71844.63,275776.76,1,3081452,487080
71781.37,9931.0,0.0,380448.78,452230.15,1,1617166,426416
255165.28,167325.0,422490.28,0.0,0.0,0,1092693,166264
60549.33,6858.22,0.0,1796023.07,3071176.4,4,6097130,17349
10593.67,3075939.38,3086533.05,137320.65,126726.97,0,3239360,315081
178528.56,0.0,0.0,202850.11,381378.66,1,3349614,20817
377.98,0.0,0.0,0.0,0.0,3,4172170,1274230
16139.23,0.0,0.0,0.0,0.0,3,3266135,1973075
56186.44,1755553.2,1811739.64,149893.9,93707.46,0,1984581,133670
143998.13,11176.0,0.0,2290268.71,2434266.85,1,1666630,3064
89936.53,0.0,0.0,385559.18,645483.26,1,1995090,416881
228118.13,16649.0,0.0,302736.84,530854.97,1,326254,112307
205222.6,43197.0,0.0,0.0,205222.6,1,3117072,121625
331262.48,470.0,331732.48,0.0,0.0,0,264093,113614
199816.59,7818.0,0.0,298003.55,497820.15,1,5992317,111597
909.32,67.0,0.0,0.0,0.0,3,4150621,695701
12169.09,46185.27,34016.19,0.0,0.0,3,58619,2456032
174519.59,650.0,175169.59,331828.82,157309.22,0,2783140,559867
205745.67,61772.0,0.0,0.0,205745.67,4,2246778,468526
35577.45,0.0,0.0,0.0,0.0,3,4828308,1668663
62263.02,38144.0,100407.02,38316.26,0.0,0,4949541,571759
475254.44,151327.4,0.0,2148245.21,2623499.64,4,4597883,483955
196009.06,0.0,0.0,309438.09,505447.15,1,60355,513817
6616.02,100949.0,94332.98,0.0,0.0,3,1626718,1772831
59576.86,29899.0,0.0,1659651.74,1961554.44,1,3503677,200016
3263.14,40286.0,43549.14,0.0,0.0,0,3618486,277434
231877.06,9332353.35,9564230.41,6351150.79,6119273.73,0,6256787,246950
201924.78,2498691.58,2700616.37,243989.88,42065.09,0,4054839,427235
19495.57,2535.42,0.0,0.0,0.0,3,5289712,1440448
244911.38,19307.0,0.0,0.0,244911.38,1,4977133,52688
143657.04,31118.0,0.0,86104.7,61924.83,1,5950059,26054
224215.23,98474.0,322689.23,2434910.3,2210695.07,0,826937,102059
224290.5,0.0,0.0,669718.07,894008.57,1,5801046,173867
5020.9,0.0,0.0,0.0,0.0,3,4502066,1340469
151578.33,15410.0,166988.33,3300823.76,3149245.43,0,2978939,218739
224772.35,5107514.63,5332286.98,1812042.8,1587270.45,0,2011297,110101
501182.99,0.0,0.0,2288893.5,2790076.49,4,3799727,285047
6202.78,0.0,0.0,0.0,0.0,3,1617420,2578858
93472.46,0.0,0.0,3873038.82,3966511.28,1,4828808,115989
7429.8,0.0,0.0,0.0,0.0,3,3614565,2096589
471253.81,12208.0,0.0,633004.7,1104258.51,1,3776963,309209
23303.91,5589.0,0.0,135421.66,158725.56,1,1995622,39844
13647.07,4566871.88,4580518.95,20732.58,7085.51,0,1420542,566866
14924.86,70623.0,55698.14,0.0,0.0,3,195839,1174276
696327.01,459.0,696786.01,0.0,0.0,0,3570471,88904
252342.69,0.0,0.0,726501.3,978843.99,1,6159108,436505
12428.3,0.0,0.0,0.0,0.0,3,1404176,1847401
9294.94,330741.83,321446.89,0.0,0.0,3,1729517,1543344
11436.82,0.0,0.0,0.0,0.0,3,5034759,679309
208481.35,8556.0,0.0,2481081.12,2689562.47,1,5534578,72177
1002793.77,0.0,0.0,1390157.68,2392951.45,4,3148452,319075
1484280.73,0.0,0.0,5168691.29,6652972.02,4,3253329,461455
18507.47,217047.95,198540.47,0.0,0.0,3,5996309,581693
5150.47,41048.0,35897.53,0.0,0.0,3,4510741,1407517
24222.55,10872096.25,10896318.81,351272.75,327050.2,0,894323,248672
63425.45,8404103.55,8467529.01,1050781.06,987355.61,0,991138,80418
148777.87,51741.0,200518.87,149796.7,1018.83,0,1068476,423987
118689.18,72.0,118761.18,1683988.52,1565299.33,0,4126014,512494
283614.08,10213998.38,10497612.47,717467.56,433853.48,0,5290580,203445
30054.8,0.0,0.0,0.0,0.0,3,1328984,788912
170919.38,2490350.4,2661269.77,431218.73,260299.35,0,5023981,305220
145478.76,31922.0,0.0,0.0,145478.76,1,2298236,393418
74399.66,12247.0,86646.66,34842.47,0.0,0,4928451,479570
6557.02,2211.36,0.0,0.0,0.0,3,5785791,2103345
134439.39,0.0,0.0,846062.07,980501.46,1,172752,132106
519625.6,30789.0,550414.6,43869.37,0.0,0,2040819,267765
2775.25,59836.0,57060.75,0.0,0.0,3,253966,2241076
3798.19,0.0,0.0,325960.01,329758.19,2,27931,132343
122095.14,11443.0,0.0,0.0,122095.14,1,493463,235205
258105.09,0.0,0.0,607181.57,865286.66,1,1698124,374862
2317.72,212.0,0.0,0.0,0.0,3,3098443,1262261
138994.62,1910314.43,2049309.05,3761973.38,3622978.76,0,5932548,447757
13182.3,24552.0,11369.7,446789.2,459971.5,1,4734079,71977
29804.63,0.0,0.0,668644.92,698449.55,1,1813517,403850
249737.69,6337.0,256074.69,835916.69,586179.01,0,629576,478422
17187.09,0.0,0.0,0.0,0.0,3,3566021,699384
20139.73,140527.0,120387.27,0.0,0.0,3,1311267,2341863
183655.65,146483.82,0.0,710561.92,894217.57,1,3107794,331152
91685.6,0.0,0.0,311092.45,402778.05,1,1496911,565489
90578.56,0.0,0.0,519727.97,610306.52,1,5924601,59877
18712.89,11267.0,0.0,0.0,0.0,3,794911,2356060
49208.26,460149.0,410940.74,0.0,0.0,3,2918618,861797
370063.04,104017.0,0.0,2795151.37,3165214.41,1,2043141,520314
182926.41,5936697.36,6119623.77,258652.11,75725.7,0,1465611,441721
119362.12,600906.0,720268.12,84254.91,0.0,0,1155436,405689
331374.64,267875.44,599250.08,488605.57,157230.93,0,222757,157694
132935.97,2563573.14,2696509.11,1610361.5,1477425.53,0,2136258,334244
40126.99,14429.73,0.0,981457.12,1021584.12,1,564537,453713
15865.94,16045.0,179.06,0.0,0.0,3,4269033,1338238
432930.95,20216.0,0.0,0.0,432930.95,4,1595245,211037
120081.73,0.0,0.0,1007442.1,1127523.83,1,2523934,119988
19633.26,0.0,0.0,0.0,0.0,3,189206,1735173
106859.02,5067.0,0.0,0.0,106859.02,1,4309841,257752
6289.02,102204.0,95914.98,0.0,0.0,3,4673,1213941
82068.13,0.0,0.0,90195.85,172263.98,1,4054820,130362
7779.47,0.0,0.0,0.0,0.0,3,4321251,2212188
633285.7,0.0,0.0,3553316.26,4186601.97,4,5284390,364618
319323.98,380.0,0.0,548744.28,868068.25,1,5920262,263102
255447.96,25334.0,0.0,431494.49,686942.45,1,741328,191781
151292.41,5528.0,0.0,394464.72,545757.14,1,4494462,433742
257565.17,0.0,0.0,1200977.23,1458542.4,1,3258924,1939
13818.66,164655.92,150837.26,0.0,0.0,3,2948712,1751389
270137.96,55537.0,0.0,0.0,270137.96,1,345522,172277
256729.19,0.0,0.0,2274633.93,2531363.13,1,5754357,267377
356830.35,20446.0,0.0,0.0,356830.35,1,4693445,392181
175949.44,16790.0,192739.44,175011.37,0.0,0,2490137,8143
148414.15,3018.0,0.0,0.0,148414.15,1,1759641,91192
281791.09,0.0,0.0,640892.11,922683.2,1,1271486,530271
345142.96,0.0,0.0,1975957.11,2321100.07,4,4016112,381247
5585.2,263337.31,257752.11,0.0,0.0,3,4784830,1880839
17895.67,0.0,0.0,0.0,0.0,3,5682480,1726579
63529.9,0.0,0.0,242314.33,305844.22,1,5975589,437107
292739.62,80226.0,372965.62,0.0,0.0,0,3403970,71661
19431.39,3387414.29,3406845.68,1105575.5,1086144.11,0,2084103,259232
79335.42,105861.0,26525.58,3893540.74,3972876.16,1,1717778,476728
203502.94,11181.0,0.0,1322016.31,1525519.25,1,2863134,471792
338076.1,2793842.82,3131918.92,406599.86,68523.76,0,6144994,554512
35633.45,11370.0,0.0,661684.92,697318.37,1,2495295,64927
45856.24,8010.0,53866.24,0.0,0.0,0,3876370,32884
40823.91,12117.0,0.0,0.0,0.0,3,5153211,2686853
170281.94,4673356.67,4843638.61,1487336.92,1317054.97,0,3573919,407212
33869.74,0.0,0.0,1695516.82,1680438.36,1,5241208,228352
283283.49,12362.0,0.0,2588004.73,2871288.22,1,2444162,462740
2252.44,0.0,0.0,0.0,0.0,3,2426208,1418678
40741.21,60553.56,19812.35,0.0,0.0,3,2370020,1725059
108470.88,1378668.92,1487139.8,3197892.28,3089421.4,0,979765,456382
92134.91,0.0,0.0,2305824.63,2397959.54,1,5513211,48100
40702.17,22591.0,0.0,119481.34,160183.51,1,264587,398312
12005.08,30251.0,18245.92,0.0,0.0,3,12149,1794339
595333.72,16222.0,0.0,142165.99,737499.71,4,4469241,362007
61065.05,111.0,61176.05,25156.0,0.0,0,3114803,286631
148412.54,116049.0,0.0,0.0,148412.54,1,4329054,480948
1601.59,390403.32,388801.73,0.0,0.0,3,1949665,1522700
199974.24,21345.0,0.0,524330.65,724304.88,1,4927376,141393
792.64,0.0,0.0,0.0,0.0,3,6212250,808411
59798.87,24927.0,0.0,0.0,0.0,3,5199084,727064
2666.27,444640.23,441973.96,0.0,0.0,3,2226061,1748465
11219.32,0.0,0.0,0.0,0.0,3,6171772,1051454
16562.52,426.0,0.0,750666.05,767228.56,1,4622128,254558
399824.41,0.0,0.0,4195982.87,4568368.74,1,5299017,44579
135024.48,0.0,0.0,253842.88,388867.36,1,806491,277416
720.76,0.0,0.0,0.0,0.0,3,1467818,1896158
647362.77,32832.0,680194.77,1773075.33,1125712.56,0,5747015,46746
206562.92,3436982.36,3643545.28,212914.27,6351.35,0,3987460,70852
119297.8,69405.0,0.0,2815484.68,2934782.48,1,6242309,59848
133010.63,58502.61,0.0,1999778.17,2132788.8,1,871980,299880
75447.99,29530.0,104977.99,0.0,0.0,0,2997058,335856
242913.27,21322.0,264235.27,0.0,0.0,0,4621083,421034
15848.41,153893.02,138044.61,0.0,0.0,3,2461013,2116985
134715.88,31966.0,0.0,0.0,134715.88,1,156816,49704
455215.41,135.0,0.0,507764.49,968577.94,1,1802536,554156
1044683.15,0.0,0.0,1986260.81,3030943.96,4,877698,60344
10396.44,0.0,0.0,0.0,0.0,3,5500561,1901419
115204.19,0.0,0.0,1218722.47,1333926.66,1,573401,318351
5348.63,0.0,0.0,0.0,0.0,3,6311803,834365
7427.18,96.0,0.0,0.0,0.0,3,4068081,791239
25823.71,632259.56,606435.85,0.0,0.0,3,6280226,1021260
412818.03,45642.0,0.0,21451.0,434269.03,1,3131382,296942
23569.31,0.0,0.0,0.0,0.0,3,6033813,1385952
705990.71,0.0,0.0,5436771.6,6142762.31,4,1259969,329601
19724.9,0.0,0.0,0.0,0.0,3,5968597,2043237
117555.46,0.0,0.0,281415.3,398970.76,1,2919403,555448
183411.49,11145.0,194556.49,56335.33,0.0,0,823980,237955
150047.27,20629136.27,20779183.54,849238.65,699191.38,0,234089,545819
148326.83,4317445.86,4465772.69,927190.95,778864.12,0,2547931,533866
303234.44,0.0,0.0,930551.24,1233785.68,1,4965435,36178
59850.94,0.0,0.0,304300.47,364151.41,1,3121160,315592
59881.62,511678.0,451796.38,263887.86,323769.47,1,1893065,511954
180226.94,0.0,0.0,607488.67,787715.62,4,5559314,326557
16727.86,0.0,0.0,3858865.29,3440116.43,1,1728921,229248
4422.96,36792.0,32369.04,0.0,0.0,3,4038822,1028818
212539.74,10433.0,0.0,12484991.76,12638107.83,1,5532490,535005
27089.06,0.0,0.0,2860351.05,2887440.11,1,2323460,1839
1240036.18,0.0,0.0,5695135.63,6935171.81,4,4097740,27405
17314.29,6960.0,0.0,0.0,0.0,3,5672950,1937239
5153.49,0.0,0.0,0.0,0.0,3,468411,1735473
86117.13,20939.0,0.0,3997270.04,4083387.17,1,3580600,303892
5197.42,0.0,0.0,0.0,0.0,3,140747,1825072
371178.3,195.0,0.0,0.0,371178.3,1,3447000,345626
399610.17,281141.0,0.0,3928711.47,4328321.64,1,176334,107757
21468.99,2185.0,23653.99,0.0,0.0,0,2802705,413932
14039.95,0.0,0.0,448728.39,462768.35,4,5632011,286567
61125.95,119890.0,58764.05,0.0,0.0,3,4696612,2152161
62438.26,710256.0,647817.74,2709.73,65147.99,1,651326,330502
2421.67,110530.58,108108.92,0.0,0.0,3,1784570,2514270
101170.5,18585149.73,18686320.23,261344.4,160173.9,0,33576,1836
112848.05,0.0,0.0,300848.48,413696.53,1,1261575,299554
287218.91,72084.0,0.0,0.0,49806.31,1,5135031,309472
15708.8,0.0,0.0,0.0,0.0,3,1733014,2641604
6038.56,0.0,0.0,0.0,0.0,3,2512620,1259274
9843.29,25754.0,15910.71,0.0,0.0,3,4246507,715441
3361.46,30590.0,27228.54,0.0,0.0,3,1322065,2498656
208109.69,5591861.34,5799971.03,6645448.82,6437339.13,0,860769,138613
56947.66,17744.0,0.0,0.0,56947.66,1,3574141,465520
373214.09,12182406.61,12555620.7,378747.49,5533.4,0,4941477,510338
74059.2,0.0,0.0,464534.95,538594.15,1,5213004,243687
6011.73,0.0,0.0,0.0,0.0,3,3262263,1315455
8291.75,78078.0,69786.25,0.0,0.0,3,2757871,1347673
2618.64,121749.11,119130.48,0.0,0.0,3,6334604,906085
343883.81,0.0,0.0,6529042.0,6872925.81,1,2744393,327634
6909.18,102853.0,95943.82,0.0,0.0,3,379728,2176438
519265.17,0.0,0.0,539158.09,1058423.25,1,3576092,526948
246058.52,0.0,0.0,423679.39,669737.91,1,1359276,164137
484566.15,315987.24,0.0,1682398.79,2166964.94,1,1300819,81671
10506.78,205042.0,194535.22,0.0,0.0,3,1112379,2488786
5835.6,28776.0,22940.4,0.0,0.0,3,4570811,1264578
273381.45,0.0,0.0,374872.15,648253.59,1,2101638,549867
43075.24,0.0,0.0,0.0,0.0,3,4834575,1185150
49726.78,40489.0,0.0,389579.58,747200.26,1,1395915,351256
247462.48,73651.0,321113.48,8779.23,0.0,0,1062685,471418
9637.2,30967.0,21329.8,0.0,0.0,3,4192688,2009113
54845.39,187966.0,133120.61,0.0,54845.39,1,6061837,11385
150683.75,9972.0,160655.75,5627420.67,5476736.91,0,5436984,371584
267971.09,48015.0,315986.09,89552.89,0.0,0,4163753,558395
103871.01,721.0,104592.01,3220049.0,3116177.99,0,5441109,437829
43401.34,51822.0,8420.66,0.0,0.0,3,6029383,783657
449099.56,4033.0,0.0,0.0,284788.51,1,448201,358908
38066.26,72109.0,34042.74,0.0,0.0,3,4879018,612199
3356.01,216883.04,213527.04,0.0,0.0,3,3594033,2518433
14301.06,10535.0,0.0,0.0,0.0,3,4743239,1971040
13078.87,0.0,0.0,0.0,0.0,3,4961479,839836
142870.35,10157.0,153027.35,295093.1,152222.75,0,6022405,264686
7493801.78,0.0,0.0,8639967.86,16133769.64,4,2971730,500879
110.01,0.0,0.0,0.0,0.0,3,4096791,881214
22041.4,11012.0,0.0,0.0,0.0,3,5755614,2133054
5851.52,0.0,0.0,0.0,0.0,3,4099381,2464396
137162.71,0.0,0.0,179442.3,316605.01,1,5285049,13710
10115.0,21186.0,11071.0,0.0,0.0,3,3761722,2002752
65365.22,11159.0,76524.22,0.0,0.0,0,707047,93861
43152.94,272.0,43424.94,3281917.07,3238764.13,0,399818,180389
10313.0,20693.0,10380.0,0.0,0.0,3,1457176,960588
185558.5,7556330.41,7741888.91,880077.22,694518.72,0,1387788,12488
7124.42,133532.0,126407.58,0.0,0.0,3,874176,1649440
110008.28,114541.0,4532.72,0.0,110008.28,1,4386725,63046
9770.15,5334.0,0.0,0.0,0.0,3,4716298,2220453
1556.32,11868.0,10311.68,0.0,0.0,3,5642909,2392036
202031.03,99064.0,0.0,298415.24,500446.28,1,1657843,229863
7453.92,0.0,0.0,0.0,0.0,3,221408,1779939
16472.19,1225.23,0.0,0.0,0.0,3,5997657,1204578
34.25,49972.0,49937.75,3526345.0,3526379.25,2,1297093,79772
16974.64,230835.08,213860.43,0.0,0.0,3,4035640,611959
90268.51,1735681.16,1825949.67,155783.76,65515.25,0,108339,332955
200038.31,7302639.12,7502677.43,277936.91,77898.6,0,4322350,240769
1849.23,173817.37,171968.14,0.0,0.0,3,1451835,1388854
2263.45,0.0,0.0,0.0,0.0,3,27736,1131216
98367.18,2391893.44,2490260.62,2444670.58,2346303.39,0,1874339,358973
1799.77,465.0,0.0,0.0,0.0,3,4303543,803429
410898.61,502094.0,91195.39,26560.26,437458.88,4,3145534,124179
33405.2,0.0,0.0,61594649.49,61628054.7,1,3646088,570949
766031.91,0.0,0.0,783130.51,1549162.42,4,3359484,416263
323265.79,93901.57,0.0,1083639.5,1406905.29,4,2422356,40694
149939.83,24981.0,0.0,843062.82,993002.65,1,4108722,222612
153730.31,332654.72,178924.41,1239667.41,1393397.72,1,37489,269431
73.71,126626.0,126552.29,0.0,0.0,3,5342079,898825
257520.83,29519.0,0.0,0.0,257520.83,1,4127231,568401
1938.08,100532.0,98593.92,0.0,0.0,3,121823,2367980
24968.66,176.0,0.0,0.0,0.0,3,355839,1052660
309238.25,2453326.18,2762564.43,2134313.78,1825075.53,0,3351087,163418
18920.74,20843.0,1922.26,0.0,0.0,3,658967,1128876
47750.4,32804207.49,32851957.89,4332416.56,4284666.16,0,2304763,111916
28805.19,0.0,0.0,102000.72,130805.91,1,3077864,368497
530607.09,1721.0,0.0,0.0,530607.09,1,2222327,171870
27942.45,0.0,0.0,0.0,0.0,3,5866168,2441999
42874.37,0.0,0.0,0.0,0.0,3,125096,1176804
7909.28,0.0,0.0,81523.79,89433.07,1,2892206,455468
356329.75,11899.0,368228.75,1357189.32,1000859.57,0,5656526,493483
119041.7,26013.0,145054.7,0.0,0.0,0,5443051,422315
184017.68,0.0,0.0,5542401.98,5726419.66,1,740347,389936
2578.3,78424.92,75846.62,0.0,0.0,3,5644396,1301390
25340.46,11295.0,0.0,0.0,25340.46,1,5407528,9779
34740.92,177294.0,212034.92,0.0,0.0,0,6005191,495210
6466.5,14990.0,8523.5,0.0,0.0,3,588151,1200587
333661.06,5609817.93,5943478.99,1041212.41,707551.35,0,566034,278133
72876.11,0.0,0.0,5802487.74,5912421.02,4,1763304,343355
42979.96,182.0,43161.96,0.0,0.0,0,4002756,122979
279957.29,8398687.27,8678644.56,834038.06,554080.78,0,714774,120754
44858.85,18990236.99,19035095.85,4111332.73,4066473.88,0,2290745,319130
34468.86,4148.09,0.0,0.0,0.0,3,5490315,1868105
32385.1,40154.0,7768.9,0.0,0.0,3,5393089,631146
159225.76,375.0,0.0,0.0,159225.76,4,584516,564508
140729.31,0.0,0.0,465446.13,606175.44,4,2617049,243023
355812.24,0.0,0.0,389253.46,745065.7,1,359202,481785
14718.33,20437.19,5718.86,0.0,0.0,3,3809006,1355625
482062.0,146.0,0.0,218179.72,700241.72,4,1679445,246068
390484.07,20860.0,411344.07,4193588.41,3803104.34,0,5401059,43466
184399.38,444119.09,259719.71,1446797.1,3061250.81,1,986623,310728
5589.57,48347.53,42757.96,0.0,0.0,3,1804513,2481933
52726.45,43079.0,95805.45,0.0,0.0,0,4683532,172417
2211708.21,0.0,0.0,33677995.98,35889704.2,4,4938630,33210
321415.89,3189378.73,3510794.62,2383156.93,2061741.04,0,6043347,291912
8158.73,0.0,0.0,0.0,0.0,3,5107628,2185946
11961.84,20947.0,8985.16,0.0,0.0,3,2755223,2337862
12555.27,0.0,0.0,0.0,0.0,3,3541658,716925
11226.79,0.0,0.0,4227869.38,4239096.17,1,5789641,297300
1905.75,49921.0,48015.25,0.0,0.0,3,4043589,715731
388328.27,4163255.6,4551583.87,28618247.66,28229919.39,0,3165818,26685
19355.93,7387.61,0.0,0.0,0.0,3,513398,2331508
196.0,0.0,0.0,0.0,0.0,3,1896349,1425638
261941.61,0.0,0.0,631314.46,893256.07,1,4786156,328499
118061.28,0.0,0.0,298749.76,416811.04,1,5524177,451972
116518.08,10340.0,0.0,1230458.33,1346976.41,1,5927896,289242
85557.87,20190.0,105747.87,1130458.14,1044900.26,0,1303347,222710
11075.81,115.0,0.0,151409.35,162485.16,1,1029190,203146
399.14,51463.0,51063.86,0.0,0.0,3,4322255,1213996
119541.28,0.0,0.0,219844.74,262660.32,1,3501213,485197
92822.25,113491.0,20668.75,845147.4,937969.65,1,2980763,73784
57895.87,0.0,0.0,2147707.65,2545156.1,1,2533018,150377
24132.38,88765.0,64632.62,0.0,0.0,3,3283661,1286756
185832.85,10478.0,0.0,340877.78,526710.63,1,2434567,546503
421584.56,184248.69,0.0,781918.36,1203502.92,1,1173642,472605
269656.78,49132.0,0.0,0.0,269656.78,1,767270,351530
163.43,2357.0,2193.57,0.0,0.0,3,5054284,1419016
11139.76,454207.0,443067.24,0.0,0.0,3,4451132,809873
171877.05,0.0,0.0,7779153.34,7951030.39,1,5158580,207360
10034.22,39961.0,29926.78,0.0,0.0,3,5578277,1059568
331497.65,0.0,0.0,433317.12,971300.15,1,866701,485104
1452.93,6876.0,5423.07,0.0,0.0,3,2426322,1058987
260369.5,30862.0,0.0,3605163.2,3865532.7,1,813087,106268
292186.46,14359829.03,14652015.49,1629518.18,1337331.72,0,1463119,69993
161597.86,20780.0,182377.86,7769898.63,7608300.76,0,1622585,566822
265022.95,12296.0,0.0,281144.72,546167.66,1,3663580,259190
130815.54,7857647.83,7988463.37,2234978.51,2104162.97,0,2719516,286063
256073.34,573683.59,829756.93,686173.44,430100.1,0,337435,134058
16171.6,17689.0,1517.4,0.0,0.0,3,5681419,1389373
246512.61,100720.0,0.0,6925276.29,7171788.9,1,2315492,422007
406017.18,0.0,0.0,1513950.54,1919967.72,1,1573434,536891
401573.96,174647.38,0.0,473328.69,874902.65,1,2825245,249765
11951.96,12764.0,812.04,0.0,0.0,3,1397085,1322758
5632.61,0.0,0.0,0.0,0.0,3,3426714,1941006
